Date,Close
"Aug 08, 2019",0.307661
"Aug 07, 2019",0.311969
"Aug 06, 2019",0.311326
"Aug 05, 2019",0.323564
"Aug 04, 2019",0.319842
"Aug 03, 2019",0.316757
"Aug 02, 2019",0.312394
"Aug 01, 2019",0.317906
"Jul 31, 2019",0.320909
"Jul 30, 2019",0.318470
"Jul 29, 2019",0.310658
"Jul 28, 2019",0.312288
"Jul 27, 2019",0.310528
"Jul 26, 2019",0.323530
"Jul 25, 2019",0.314810
"Jul 24, 2019",0.315947
"Jul 23, 2019",0.309926
"Jul 22, 2019",0.322106
"Jul 21, 2019",0.331309
"Jul 20, 2019",0.333209
"Jul 19, 2019",0.320605
"Jul 18, 2019",0.323176
"Jul 17, 2019",0.310613
"Jul 16, 2019",0.296726
"Jul 15, 2019",0.315310
"Jul 14, 2019",0.306426
"Jul 13, 2019",0.332179
"Jul 12, 2019",0.344118
"Jul 11, 2019",0.330335
"Jul 10, 2019",0.363775
"Jul 09, 2019",0.394168
"Jul 08, 2019",0.401533
"Jul 07, 2019",0.397047
"Jul 06, 2019",0.389055
"Jul 05, 2019",0.378964
"Jul 04, 2019",0.388719
"Jul 03, 2019",0.408532
"Jul 02, 2019",0.400204
"Jul 01, 2019",0.406862
"Jun 30, 2019",0.396411
"Jun 29, 2019",0.429378
"Jun 28, 2019",0.427315
"Jun 27, 2019",0.408754
"Jun 26, 2019",0.467451
"Jun 25, 2019",0.468229
"Jun 24, 2019",0.470088
"Jun 23, 2019",0.468291
"Jun 22, 2019",0.474764
"Jun 21, 2019",0.443188
"Jun 20, 2019",0.429823
"Jun 19, 2019",0.436817
"Jun 18, 2019",0.428761
"Jun 17, 2019",0.448080
"Jun 16, 2019",0.427516
"Jun 15, 2019",0.410419
"Jun 14, 2019",0.405921
"Jun 13, 2019",0.400887
"Jun 12, 2019",0.401760
"Jun 11, 2019",0.394261
"Jun 10, 2019",0.400427
"Jun 09, 2019",0.388266
"Jun 08, 2019",0.412411
"Jun 07, 2019",0.423130
"Jun 06, 2019",0.419540
"Jun 05, 2019",0.402732
"Jun 04, 2019",0.400667
"Jun 03, 2019",0.425764
"Jun 02, 2019",0.444785
"Jun 01, 2019",0.430583
"May 31, 2019",0.438574
"May 30, 2019",0.422395
"May 29, 2019",0.443713
"May 28, 2019",0.446549
"May 27, 2019",0.434168
"May 26, 2019",0.408413
"May 25, 2019",0.387040
"May 24, 2019",0.384541
"May 23, 2019",0.381204
"May 22, 2019",0.376637
"May 21, 2019",0.397603
"May 20, 2019",0.398003
"May 19, 2019",0.417700
"May 18, 2019",0.372736
"May 17, 2019",0.386193
"May 16, 2019",0.419707
"May 15, 2019",0.456005
"May 14, 2019",0.409062
"May 13, 2019",0.325475
"May 12, 2019",0.310074
"May 11, 2019",0.324543
"May 10, 2019",0.300387
"May 09, 2019",0.296509
"May 08, 2019",0.300721
"May 07, 2019",0.299684
"May 06, 2019",0.302389
"May 05, 2019",0.302342
"May 04, 2019",0.304552
"May 03, 2019",0.308222
"May 02, 2019",0.303239
"May 01, 2019",0.304696
"Apr 30, 2019",0.309476
"Apr 29, 2019",0.294289
"Apr 28, 2019",0.297426
"Apr 27, 2019",0.296741
"Apr 26, 2019",0.298502
"Apr 25, 2019",0.289384
"Apr 24, 2019",0.302318
"Apr 23, 2019",0.321222
"Apr 22, 2019",0.323934
"Apr 21, 2019",0.322449
"Apr 20, 2019",0.328476
"Apr 19, 2019",0.331902
"Apr 18, 2019",0.337065
"Apr 17, 2019",0.335453
"Apr 16, 2019",0.327218
"Apr 15, 2019",0.320913
"Apr 14, 2019",0.328809
"Apr 13, 2019",0.326031
"Apr 12, 2019",0.326346
"Apr 11, 2019",0.330984
"Apr 10, 2019",0.354792
"Apr 09, 2019",0.349462
"Apr 08, 2019",0.358234
"Apr 07, 2019",0.359856
"Apr 06, 2019",0.354405
"Apr 05, 2019",0.361803
"Apr 04, 2019",0.332513
"Apr 03, 2019",0.342234
"Apr 02, 2019",0.351499
"Apr 01, 2019",0.312747
"Mar 31, 2019",0.309229
"Mar 30, 2019",0.310632
"Mar 29, 2019",0.307929
"Mar 28, 2019",0.309246
"Mar 27, 2019",0.312465
"Mar 26, 2019",0.305060
"Mar 25, 2019",0.304055
"Mar 24, 2019",0.308992
"Mar 23, 2019",0.312359
"Mar 22, 2019",0.311541
"Mar 21, 2019",0.312718
"Mar 20, 2019",0.319610
"Mar 19, 2019",0.319281
"Mar 18, 2019",0.317440
"Mar 17, 2019",0.317612
"Mar 16, 2019",0.320468
"Mar 15, 2019",0.315052
"Mar 14, 2019",0.312955
"Mar 13, 2019",0.314098
"Mar 12, 2019",0.310201
"Mar 11, 2019",0.311065
"Mar 10, 2019",0.313107
"Mar 09, 2019",0.313826
"Mar 08, 2019",0.310087
"Mar 07, 2019",0.314766
"Mar 06, 2019",0.317031
"Mar 05, 2019",0.316507
"Mar 04, 2019",0.305133
"Mar 03, 2019",0.312554
"Mar 02, 2019",0.315126
"Mar 01, 2019",0.317312
"Feb 28, 2019",0.315078
"Feb 27, 2019",0.313106
"Feb 26, 2019",0.319477
"Feb 25, 2019",0.328510
"Feb 24, 2019",0.301443
"Feb 23, 2019",0.332620
"Feb 22, 2019",0.321904
"Feb 21, 2019",0.321291
"Feb 20, 2019",0.332880
"Feb 19, 2019",0.323768
"Feb 18, 2019",0.321568
"Feb 17, 2019",0.303370
"Feb 16, 2019",0.301703
"Feb 15, 2019",0.301759
"Feb 14, 2019",0.301909
"Feb 13, 2019",0.304284
"Feb 12, 2019",0.305190
"Feb 11, 2019",0.302741
"Feb 10, 2019",0.309909
"Feb 09, 2019",0.311284
"Feb 08, 2019",0.311683
"Feb 07, 2019",0.291618
"Feb 06, 2019",0.290727
"Feb 05, 2019",0.299239
"Feb 04, 2019",0.300198
"Feb 03, 2019",0.302352
"Feb 02, 2019",0.310912
"Feb 01, 2019",0.308517
"Jan 31, 2019",0.310036
"Jan 30, 2019",0.320461
"Jan 29, 2019",0.289558
"Jan 28, 2019",0.294863
"Jan 27, 2019",0.309439
"Jan 26, 2019",0.314235
"Jan 25, 2019",0.317165
"Jan 24, 2019",0.317598
"Jan 23, 2019",0.316492
"Jan 22, 2019",0.319491
"Jan 21, 2019",0.320790
"Jan 20, 2019",0.321177
"Jan 19, 2019",0.331001
"Jan 18, 2019",0.324277
"Jan 17, 2019",0.329353
"Jan 16, 2019",0.329701
"Jan 15, 2019",0.327179
"Jan 14, 2019",0.333766
"Jan 13, 2019",0.317863
"Jan 12, 2019",0.328800
"Jan 11, 2019",0.332904
"Jan 10, 2019",0.332652
"Jan 09, 2019",0.370890
"Jan 08, 2019",0.365315
"Jan 07, 2019",0.364347
"Jan 06, 2019",0.368395
"Jan 05, 2019",0.355275
"Jan 04, 2019",0.356747
"Jan 03, 2019",0.360224
"Jan 02, 2019",0.375243
"Jan 01, 2019",0.364771
"Dec 31, 2018",0.352706
"Dec 30, 2018",0.369581
"Dec 29, 2018",0.367252
"Dec 28, 2018",0.376852
"Dec 27, 2018",0.341162
"Dec 26, 2018",0.378693
"Dec 25, 2018",0.380872
"Dec 24, 2018",0.406799
"Dec 23, 2018",0.371270
"Dec 22, 2018",0.362308
"Dec 21, 2018",0.358570
"Dec 20, 2018",0.378199
"Dec 19, 2018",0.351956
"Dec 18, 2018",0.350162
"Dec 17, 2018",0.328453
"Dec 16, 2018",0.287929
"Dec 15, 2018",0.285883
"Dec 14, 2018",0.288790
"Dec 13, 2018",0.300026
"Dec 12, 2018",0.307323
"Dec 11, 2018",0.301345
"Dec 10, 2018",0.303766
"Dec 09, 2018",0.313370
"Dec 08, 2018",0.307269
"Dec 07, 2018",0.301997
"Dec 06, 2018",0.310936
"Dec 05, 2018",0.338242
"Dec 04, 2018",0.352231
"Dec 03, 2018",0.348754
"Dec 02, 2018",0.367627
"Dec 01, 2018",0.372906
"Nov 30, 2018",0.362455
"Nov 29, 2018",0.379562
"Nov 28, 2018",0.390557
"Nov 27, 2018",0.360163
"Nov 26, 2018",0.355451
"Nov 25, 2018",0.374551
"Nov 24, 2018",0.375336
"Nov 23, 2018",0.407428
"Nov 22, 2018",0.426080
"Nov 21, 2018",0.447651
"Nov 20, 2018",0.434726
"Nov 19, 2018",0.478166
"Nov 18, 2018",0.510473
"Nov 17, 2018",0.491654
"Nov 16, 2018",0.471609
"Nov 15, 2018",0.481708
"Nov 14, 2018",0.474372
"Nov 13, 2018",0.510112
"Nov 12, 2018",0.517165
"Nov 11, 2018",0.505913
"Nov 10, 2018",0.506698
"Nov 09, 2018",0.500668
"Nov 08, 2018",0.493508
"Nov 07, 2018",0.535707
"Nov 06, 2018",0.549080
"Nov 05, 2018",0.497412
"Nov 04, 2018",0.462691
"Nov 03, 2018",0.455667
"Nov 02, 2018",0.458685
"Nov 01, 2018",0.455722
"Oct 31, 2018",0.448382
"Oct 30, 2018",0.444759
"Oct 29, 2018",0.441514
"Oct 28, 2018",0.462406
"Oct 27, 2018",0.456348
"Oct 26, 2018",0.459288
"Oct 25, 2018",0.458052
"Oct 24, 2018",0.457237
"Oct 23, 2018",0.462058
"Oct 22, 2018",0.453109
"Oct 21, 2018",0.456694
"Oct 20, 2018",0.459151
"Oct 19, 2018",0.454178
"Oct 18, 2018",0.457725
"Oct 17, 2018",0.468197
"Oct 16, 2018",0.470253
"Oct 15, 2018",0.447316
"Oct 14, 2018",0.403286
"Oct 13, 2018",0.418878
"Oct 12, 2018",0.419115
"Oct 11, 2018",0.383130
"Oct 10, 2018",0.462387
"Oct 09, 2018",0.479857
"Oct 08, 2018",0.489751
"Oct 07, 2018",0.482039
"Oct 06, 2018",0.488082
"Oct 05, 2018",0.519026
"Oct 04, 2018",0.526606
"Oct 03, 2018",0.528162
"Oct 02, 2018",0.520837
"Oct 01, 2018",0.576461
"Sep 30, 2018",0.581572
"Sep 29, 2018",0.571228
"Sep 28, 2018",0.539112
"Sep 27, 2018",0.541381
"Sep 26, 2018",0.516308
"Sep 25, 2018",0.526941
"Sep 24, 2018",0.494712
"Sep 23, 2018",0.570689
"Sep 22, 2018",0.570798
"Sep 21, 2018",0.561462
"Sep 20, 2018",0.449918
"Sep 19, 2018",0.326053
"Sep 18, 2018",0.321860
"Sep 17, 2018",0.272251
"Sep 16, 2018",0.281166
"Sep 15, 2018",0.282008
"Sep 14, 2018",0.277159
"Sep 13, 2018",0.280583
"Sep 12, 2018",0.270087
"Sep 11, 2018",0.263710
"Sep 10, 2018",0.270321
"Sep 09, 2018",0.278680
"Sep 08, 2018",0.279333
"Sep 07, 2018",0.291435
"Sep 06, 2018",0.302710
"Sep 05, 2018",0.283601
"Sep 04, 2018",0.331652
"Sep 03, 2018",0.335961
"Sep 02, 2018",0.342523
"Sep 01, 2018",0.347721
"Aug 31, 2018",0.335332
"Aug 30, 2018",0.335444
"Aug 29, 2018",0.344803
"Aug 28, 2018",0.351837
"Aug 27, 2018",0.336903
"Aug 26, 2018",0.323776
"Aug 25, 2018",0.328230
"Aug 24, 2018",0.327606
"Aug 23, 2018",0.327709
"Aug 22, 2018",0.319803
"Aug 21, 2018",0.335177
"Aug 20, 2018",0.319283
"Aug 19, 2018",0.343978
"Aug 18, 2018",0.327100
"Aug 17, 2018",0.366676
"Aug 16, 2018",0.292436
"Aug 15, 2018",0.282005
"Aug 14, 2018",0.274272
"Aug 13, 2018",0.277466
"Aug 12, 2018",0.297870
"Aug 11, 2018",0.301262
"Aug 10, 2018",0.320426
"Aug 09, 2018",0.346771
"Aug 08, 2018",0.331944
"Aug 07, 2018",0.381006
"Aug 06, 2018",0.414081
"Aug 05, 2018",0.433638
"Aug 04, 2018",0.428507
"Aug 03, 2018",0.440571
"Aug 02, 2018",0.430254
"Aug 01, 2018",0.445852
"Jul 31, 2018",0.435225
"Jul 30, 2018",0.446107
"Jul 29, 2018",0.453306
"Jul 28, 2018",0.453667
"Jul 27, 2018",0.453635
"Jul 26, 2018",0.449920
"Jul 25, 2018",0.459829
"Jul 24, 2018",0.457623
"Jul 23, 2018",0.445276
"Jul 22, 2018",0.449311
"Jul 21, 2018",0.455410
"Jul 20, 2018",0.446994
"Jul 19, 2018",0.476433
"Jul 18, 2018",0.486389
"Jul 17, 2018",0.505587
"Jul 16, 2018",0.483401
"Jul 15, 2018",0.445894
"Jul 14, 2018",0.439271
"Jul 13, 2018",0.438741
"Jul 12, 2018",0.435364
"Jul 11, 2018",0.450233
"Jul 10, 2018",0.445042
"Jul 09, 2018",0.474270
"Jul 08, 2018",0.477749
"Jul 07, 2018",0.492477
"Jul 06, 2018",0.479151
"Jul 05, 2018",0.481625
"Jul 04, 2018",0.490043
"Jul 03, 2018",0.485223
"Jul 02, 2018",0.486122
"Jul 01, 2018",0.461358
"Jun 30, 2018",0.466245
"Jun 29, 2018",0.453080
"Jun 28, 2018",0.448458
"Jun 27, 2018",0.470370
"Jun 26, 2018",0.456001
"Jun 25, 2018",0.481753
"Jun 24, 2018",0.477380
"Jun 23, 2018",0.491284
"Jun 22, 2018",0.486947
"Jun 21, 2018",0.534775
"Jun 20, 2018",0.539286
"Jun 19, 2018",0.549621
"Jun 18, 2018",0.537495
"Jun 17, 2018",0.528216
"Jun 16, 2018",0.534784
"Jun 15, 2018",0.537707
"Jun 14, 2018",0.561306
"Jun 13, 2018",0.534663
"Jun 12, 2018",0.562933
"Jun 11, 2018",0.604066
"Jun 10, 2018",0.588126
"Jun 09, 2018",0.659755
"Jun 08, 2018",0.674343
"Jun 07, 2018",0.678128
"Jun 06, 2018",0.674797
"Jun 05, 2018",0.677015
"Jun 04, 2018",0.661425
"Jun 03, 2018",0.671205
"Jun 02, 2018",0.643451
"Jun 01, 2018",0.623364
"May 31, 2018",0.612622
"May 30, 2018",0.605817
"May 29, 2018",0.601241
"May 28, 2018",0.552299
"May 27, 2018",0.607881
"May 26, 2018",0.612708
"May 25, 2018",0.611001
"May 24, 2018",0.631997
"May 23, 2018",0.599594
"May 22, 2018",0.645567
"May 21, 2018",0.681587
"May 20, 2018",0.700244
"May 19, 2018",0.676713
"May 18, 2018",0.680294
"May 17, 2018",0.667310
"May 16, 2018",0.714081
"May 15, 2018",0.698588
"May 14, 2018",0.740898
"May 13, 2018",0.745748
"May 12, 2018",0.696735
"May 11, 2018",0.684948
"May 10, 2018",0.758237
"May 09, 2018",0.802043
"May 08, 2018",0.813970
"May 07, 2018",0.832641
"May 06, 2018",0.871424
"May 05, 2018",0.905103
"May 04, 2018",0.895442
"May 03, 2018",0.884466
"May 02, 2018",0.859094
"May 01, 2018",0.841407
"Apr 30, 2018",0.837938
"Apr 29, 2018",0.872778
"Apr 28, 2018",0.863804
"Apr 27, 2018",0.813885
"Apr 26, 2018",0.852414
"Apr 25, 2018",0.800607
"Apr 24, 2018",0.934781
"Apr 23, 2018",0.876657
"Apr 22, 2018",0.869995
"Apr 21, 2018",0.873103
"Apr 20, 2018",0.924465
"Apr 19, 2018",0.791976
"Apr 18, 2018",0.708932
"Apr 17, 2018",0.656933
"Apr 16, 2018",0.663297
"Apr 15, 2018",0.682534
"Apr 14, 2018",0.632184
"Apr 13, 2018",0.638087
"Apr 12, 2018",0.628737
"Apr 11, 2018",0.539506
"Apr 10, 2018",0.491931
"Apr 09, 2018",0.491855
"Apr 08, 2018",0.500398
"Apr 07, 2018",0.487867
"Apr 06, 2018",0.476431
"Apr 05, 2018",0.495801
"Apr 04, 2018",0.501631
"Apr 03, 2018",0.558044
"Apr 02, 2018",0.500688
"Apr 01, 2018",0.485081
"Mar 31, 2018",0.512353
"Mar 30, 2018",0.509565
"Mar 29, 2018",0.511511
"Mar 28, 2018",0.578002
"Mar 27, 2018",0.577917
"Mar 26, 2018",0.599463
"Mar 25, 2018",0.641875
"Mar 24, 2018",0.641265
"Mar 23, 2018",0.643174
"Mar 22, 2018",0.662743
"Mar 21, 2018",0.693664
"Mar 20, 2018",0.709808
"Mar 19, 2018",0.749080
"Mar 18, 2018",0.658777
"Mar 17, 2018",0.637856
"Mar 16, 2018",0.689260
"Mar 15, 2018",0.697269
"Mar 14, 2018",0.701902
"Mar 13, 2018",0.789711
"Mar 12, 2018",0.801048
"Mar 11, 2018",0.831122
"Mar 10, 2018",0.796627
"Mar 09, 2018",0.849761
"Mar 08, 2018",0.825857
"Mar 07, 2018",0.871210
"Mar 06, 2018",0.922887
"Mar 05, 2018",0.959368
"Mar 04, 2018",1.01
"Mar 03, 2018",0.907804
"Mar 02, 2018",0.910144
"Mar 01, 2018",0.928347
"Feb 28, 2018",0.904583
"Feb 27, 2018",0.947305
"Feb 26, 2018",0.956859
"Feb 25, 2018",0.943487
"Feb 24, 2018",0.954402
"Feb 23, 2018",0.998855
"Feb 22, 2018",0.941788
"Feb 21, 2018",1.02
"Feb 20, 2018",1.09
"Feb 19, 2018",1.14
"Feb 18, 2018",1.12
"Feb 17, 2018",1.20
"Feb 16, 2018",1.14
"Feb 15, 2018",1.15
"Feb 14, 2018",1.14
"Feb 13, 2018",1.03
"Feb 12, 2018",1.08
"Feb 11, 2018",1.00
"Feb 10, 2018",1.07
"Feb 09, 2018",0.954428
"Feb 08, 2018",0.805263
"Feb 07, 2018",0.723895
"Feb 06, 2018",0.776393
"Feb 05, 2018",0.691799
"Feb 04, 2018",0.815703
"Feb 03, 2018",0.924043
"Feb 02, 2018",0.884784
"Feb 01, 2018",0.962530
"Jan 31, 2018",1.16
"Jan 30, 2018",1.14
"Jan 29, 2018",1.32
"Jan 28, 2018",1.40
"Jan 27, 2018",1.22
"Jan 26, 2018",1.22
"Jan 25, 2018",1.31
"Jan 24, 2018",1.36
"Jan 23, 2018",1.34
"Jan 22, 2018",1.36
"Jan 21, 2018",1.38
"Jan 20, 2018",1.58
"Jan 19, 2018",1.55
"Jan 18, 2018",1.60
"Jan 17, 2018",1.31
"Jan 16, 2018",1.18
"Jan 15, 2018",1.68
"Jan 14, 2018",1.86
"Jan 13, 2018",2.02
"Jan 12, 2018",2.04
"Jan 11, 2018",1.95
"Jan 10, 2018",1.97
"Jan 09, 2018",2.10
"Jan 08, 2018",2.46
"Jan 07, 2018",3.38
"Jan 06, 2018",3.09
"Jan 05, 2018",3.05
"Jan 04, 2018",3.20
"Jan 03, 2018",3.11
"Jan 02, 2018",2.48
"Jan 01, 2018",2.39
"Dec 31, 2017",2.30
"Dec 30, 2017",2.16
"Dec 29, 2017",2.21
"Dec 28, 2017",1.43
"Dec 27, 2017",1.40
"Dec 26, 2017",1.19
"Dec 25, 2017",1.12
"Dec 24, 2017",1.04
"Dec 23, 2017",1.17
"Dec 22, 2017",1.14
"Dec 21, 2017",1.19
"Dec 20, 2017",0.775964
"Dec 19, 2017",0.791257
"Dec 18, 2017",0.778407
"Dec 17, 2017",0.728366
"Dec 16, 2017",0.758642
"Dec 15, 2017",0.756181
"Dec 14, 2017",0.864263
"Dec 13, 2017",0.471063
"Dec 12, 2017",0.373541
"Dec 11, 2017",0.251691
"Dec 10, 2017",0.237333
"Dec 09, 2017",0.244708
"Dec 08, 2017",0.252125
"Dec 07, 2017",0.222823
"Dec 06, 2017",0.232544
"Dec 05, 2017",0.246101
"Dec 04, 2017",0.253571
"Dec 03, 2017",0.252558
"Dec 02, 2017",0.255492
"Dec 01, 2017",0.255699
"Nov 30, 2017",0.250878
"Nov 29, 2017",0.243064
"Nov 28, 2017",0.299152
"Nov 27, 2017",0.253927
"Nov 26, 2017",0.248818
"Nov 25, 2017",0.252393
"Nov 24, 2017",0.244642
"Nov 23, 2017",0.242402
"Nov 22, 2017",0.238859
"Nov 21, 2017",0.233271
"Nov 20, 2017",0.238759
"Nov 19, 2017",0.231016
"Nov 18, 2017",0.228627
"Nov 17, 2017",0.226581
"Nov 16, 2017",0.227107
"Nov 15, 2017",0.212956
"Nov 14, 2017",0.209825
"Nov 13, 2017",0.203442
"Nov 12, 2017",0.197339
"Nov 11, 2017",0.210430
"Nov 10, 2017",0.206483
"Nov 09, 2017",0.217488
"Nov 08, 2017",0.217437
"Nov 07, 2017",0.210354
"Nov 06, 2017",0.205990
"Nov 05, 2017",0.202055
"Nov 04, 2017",0.203750
"Nov 03, 2017",0.208133
"Nov 02, 2017",0.205861
"Nov 01, 2017",0.194124
"Oct 31, 2017",0.200558
"Oct 30, 2017",0.202711
"Oct 29, 2017",0.202785
"Oct 28, 2017",0.201835
"Oct 27, 2017",0.202785
"Oct 26, 2017",0.203628
"Oct 25, 2017",0.204604
"Oct 24, 2017",0.206644
"Oct 23, 2017",0.196928
"Oct 22, 2017",0.204177
"Oct 21, 2017",0.211016
"Oct 20, 2017",0.210549
"Oct 19, 2017",0.215150
"Oct 18, 2017",0.218520
"Oct 17, 2017",0.232064
"Oct 16, 2017",0.256232
"Oct 15, 2017",0.263983
"Oct 14, 2017",0.257320
"Oct 13, 2017",0.260489
"Oct 12, 2017",0.248414
"Oct 11, 2017",0.264439
"Oct 10, 2017",0.260733
"Oct 09, 2017",0.251825
"Oct 08, 2017",0.279944
"Oct 07, 2017",0.238610
"Oct 06, 2017",0.234039
"Oct 05, 2017",0.237016
"Oct 04, 2017",0.214774
"Oct 03, 2017",0.203318
"Oct 02, 2017",0.202676
"Oct 01, 2017",0.206532
"Sep 30, 2017",0.197529
"Sep 29, 2017",0.193606
"Sep 28, 2017",0.196131
"Sep 27, 2017",0.203299
"Sep 26, 2017",0.186119
"Sep 25, 2017",0.181487
"Sep 24, 2017",0.175787
"Sep 23, 2017",0.177882
"Sep 22, 2017",0.173510
"Sep 21, 2017",0.171754
"Sep 20, 2017",0.182078
"Sep 19, 2017",0.184041
"Sep 18, 2017",0.189768
"Sep 17, 2017",0.178393
"Sep 16, 2017",0.179082
"Sep 15, 2017",0.181358
"Sep 14, 2017",0.164167
"Sep 13, 2017",0.200778
"Sep 12, 2017",0.209303
"Sep 11, 2017",0.214441
"Sep 10, 2017",0.213031
"Sep 09, 2017",0.209995
"Sep 08, 2017",0.211518
"Sep 07, 2017",0.223640
"Sep 06, 2017",0.226186
"Sep 05, 2017",0.215189
"Sep 04, 2017",0.204968
"Sep 03, 2017",0.228811
"Sep 02, 2017",0.226669
"Sep 01, 2017",0.248479
"Aug 31, 2017",0.255630
"Aug 30, 2017",0.228006
"Aug 29, 2017",0.218564
"Aug 28, 2017",0.224508
"Aug 27, 2017",0.202995
"Aug 26, 2017",0.212577
"Aug 25, 2017",0.217828
"Aug 24, 2017",0.218958
"Aug 23, 2017",0.246827
"Aug 22, 2017",0.239286
"Aug 21, 2017",0.191918
"Aug 20, 2017",0.158735
"Aug 19, 2017",0.155057
"Aug 18, 2017",0.158883
"Aug 17, 2017",0.157498
"Aug 16, 2017",0.160431
"Aug 15, 2017",0.161221
"Aug 14, 2017",0.169991
"Aug 13, 2017",0.168092
"Aug 12, 2017",0.173853
"Aug 11, 2017",0.179307
"Aug 10, 2017",0.180399
"Aug 09, 2017",0.182947
"Aug 08, 2017",0.192586
"Aug 07, 2017",0.179021
"Aug 06, 2017",0.180444
"Aug 05, 2017",0.184737
"Aug 04, 2017",0.173743
"Aug 03, 2017",0.174612
"Aug 02, 2017",0.173113
"Aug 01, 2017",0.177053
"Jul 31, 2017",0.167386
"Jul 30, 2017",0.165082
"Jul 29, 2017",0.169871
"Jul 28, 2017",0.165937
"Jul 27, 2017",0.173457
"Jul 26, 2017",0.173822
"Jul 25, 2017",0.178104
"Jul 24, 2017",0.192002
"Jul 23, 2017",0.195058
"Jul 22, 2017",0.193320
"Jul 21, 2017",0.182608
"Jul 20, 2017",0.188295
"Jul 19, 2017",0.168388
"Jul 18, 2017",0.188718
"Jul 17, 2017",0.177889
"Jul 16, 2017",0.148056
"Jul 15, 2017",0.170589
"Jul 14, 2017",0.190769
"Jul 13, 2017",0.200809
"Jul 12, 2017",0.205354
"Jul 11, 2017",0.185019
"Jul 10, 2017",0.203165
"Jul 09, 2017",0.233416
"Jul 08, 2017",0.236134
"Jul 07, 2017",0.239480
"Jul 06, 2017",0.254641
"Jul 05, 2017",0.256523
"Jul 04, 2017",0.254709
"Jul 03, 2017",0.259959
